epoch,train_loss,gen_mse,sharpness,proj_step,proj_cum,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6
90,0.013046225532889366,1.7209649085998535,10.5559663772583,0.08871442079544067,0.17871293425559998,334.3520202636719,180.02076721191406,41.452178955078125,9.359540939331055,3.9612104892730713,2.5735771656036377
95,0.011753912083804607,1.6914454698562622,10.058777809143066,0.08542615175247192,0.13864897191524506,317.87152099609375,182.9965362548828,40.54005432128906,9.568886756896973,3.9191808700561523,2.8839521408081055
100,0.011114687658846378,1.706893801689148,10.488363265991211,0.08221125602722168,0.16753512620925903,332.5821838378906,180.44923400878906,41.2557258605957,9.765982627868652,4.036129951477051,2.615492105484009
105,0.010114218108355999,1.6782625913619995,10.038599014282227,0.07855498790740967,0.1260939985513687,317.9207763671875,183.57177734375,40.69504165649414,9.701486587524414,4.161428451538086,2.9929864406585693
110,0.009740477427840233,1.6928201913833618,10.431522369384766,0.07592668384313583,0.1549411565065384,331.8219299316406,181.2300262451172,41.68382263183594,10.142602920532227,3.9229726791381836,2.60587477684021
115,0.008823427371680737,1.6666619777679443,10.002571105957031,0.0731462687253952,0.11951327323913574,318.3811340332031,183.85134887695312,41.34382629394531,10.425631523132324,4.103061676025391,3.035170555114746
120,0.008609733544290066,1.6782987117767334,10.44273853302002,0.07105112820863724,0.14738214015960693,332.0909423828125,181.59536743164062,41.85940170288086,10.554251670837402,3.9437668323516846,2.5602164268493652
125,0.008322820998728275,1.6520628929138184,10.034794807434082,0.07011289894580841,0.11537209898233414,318.916748046875,184.05833435058594,41.34074401855469,10.829048156738281,4.230225086212158,3.0556201934814453
130,0.008664312772452831,1.6646525859832764,10.486320495605469,0.07091985642910004,0.14904817938804626,333.28033447265625,181.24354553222656,42.269710540771484,11.084957122802734,3.9230525493621826,2.5736992359161377
135,0.008726976811885834,1.6378141641616821,10.057644844055176,0.07210627943277359,0.11976796388626099,319.50079345703125,183.54208374023438,41.46445083618164,11.263684272766113,4.193420886993408,3.1402688026428223
140,0.00928233377635479,1.6522213220596313,10.515838623046875,0.07409054785966873,0.1541132777929306,334.27044677734375,180.87828063964844,42.2596435546875,11.524882316589355,4.084070205688477,2.692505359649658
145,0.009290165267884731,1.6251142024993896,10.053167343139648,0.07537967711687088,0.12542307376861572,318.9759521484375,182.90481567382812,41.54255676269531,11.43859577178955,4.0960211753845215,3.0514800548553467
150,0.009701380506157875,1.6411490440368652,10.52398681640625,0.07678727805614471,0.15731796622276306,334.5257263183594,180.60682678222656,42.40768814086914,11.701865196228027,4.1220479011535645,2.6701536178588867
155,0.009441578760743141,1.614330530166626,10.03506088256836,0.07693055272102356,0.12744545936584473,318.1511535644531,182.6234893798828,41.35712432861328,11.63614559173584,4.167787075042725,3.048919916152954
160,0.009595411829650402,1.6310458183288574,10.504552841186523,0.07714049518108368,0.15654191374778748,333.9587707519531,180.28555297851562,42.502872467041016,11.885673522949219,4.118785858154297,2.7620763778686523
165,0.00912872888147831,1.6047743558883667,10.019625663757324,0.07615972310304642,0.12496137619018555,317.65625,182.53921508789062,41.493370056152344,11.923725128173828,4.192453384399414,3.041823387145996
170,0.009157550521194935,1.6213502883911133,10.485063552856445,0.07565563917160034,0.15342473983764648,333.4913024902344,180.47003173828125,42.43111801147461,11.976669311523438,4.242067337036133,2.7186949253082275
175,0.008688682690262794,1.5957814455032349,10.012275695800781,0.07442550361156464,0.1217593401670456,317.9787902832031,182.5191650390625,41.48911666870117,12.196089744567871,4.366161823272705,3.112858772277832
180,0.008745386265218258,1.6121450662612915,10.480012893676758,0.07394329458475113,0.15069890022277832,333.6700134277344,180.55128479003906,42.492862701416016,12.28994083404541,4.306013107299805,2.7041075229644775
185,0.008359476923942566,1.5867438316345215,10.007822036743164,0.07300882041454315,0.11823742091655731,318.0705871582031,182.26353454589844,41.37145233154297,12.394506454467773,4.469980716705322,3.087423801422119
190,0.008454835042357445,1.6034969091415405,10.472724914550781,0.07274676114320755,0.14884556829929352,333.7444152832031,180.21315002441406,42.48225402832031,12.522294998168945,4.35329008102417,2.7185022830963135
195,0.008077341131865978,1.577893614768982,9.994473457336426,0.0719006359577179,0.11553947627544403,318.0785827636719,182.2259979248047,41.58760070800781,12.70731258392334,4.52912712097168,3.1261820793151855
200,0.008133543655276299,1.5949956178665161,10.457892417907715,0.07155288010835648,0.1472110003232956,333.4649963378906,180.2335205078125,42.70635223388672,12.715757369995117,4.360284328460693,2.7502024173736572
205,0.007761704735457897,1.5697085857391357,9.990692138671875,0.07062208652496338,0.11256051063537598,318.2398376464844,182.17724609375,41.492835998535156,12.832606315612793,4.499302864074707,3.2317426204681396
210,0.007852562703192234,1.5869771242141724,10.45024299621582,0.07034116983413696,0.14524906873703003,333.3891296386719,180.13046264648438,42.8741569519043,12.989618301391602,4.4323506355285645,2.7885990142822266
215,0.007540566381067038,1.561995029449463,9.988330841064453,0.06963343918323517,0.11090308427810669,318.03656005859375,182.22756958007812,41.68940353393555,12.955866813659668,4.538333415985107,3.288011074066162
220,0.007670967373996973,1.5792741775512695,10.451423645019531,0.06958197057247162,0.1440395712852478,333.1824951171875,180.40374755859375,42.76105499267578,13.161523818969727,4.532692909240723,2.6958489418029785
225,0.007430877536535263,1.5547088384628296,9.994140625,0.06919912248849869,0.11013352870941162,318.1426086425781,182.11671447753906,41.834327697753906,13.109871864318848,4.4869184494018555,3.178575277328491
230,0.007611723616719246,1.5721278190612793,10.44981575012207,0.06941147148609161,0.1437537521123886,332.545166015625,180.28627014160156,42.417667388916016,13.318269729614258,4.536945819854736,2.7212202548980713
235,0.007376383524388075,1.5476913452148438,9.990278244018555,0.06912045180797577,0.11011826992034912,318.0108947753906,182.02001953125,41.748802185058594,13.286646842956543,4.507933139801025,3.2339439392089844
240,0.007521328516304493,1.5653396844863892,10.445302963256836,0.06923414766788483,0.1428961604833603,332.7605285644531,180.31463623046875,42.427921295166016,13.534268379211426,4.654725551605225,2.8114013671875
245,0.007255873642861843,1.5413953065872192,9.986089706420898,0.06877495348453522,0.10951146483421326,318.27337646484375,181.9846649169922,41.92356872558594,13.515148162841797,4.53955078125,3.231637954711914
250,0.007401879411190748,1.5589847564697266,10.438387870788574,0.0688169077038765,0.1421559751033783,332.6688232421875,180.36155700683594,42.348533630371094,13.650992393493652,4.691927433013916,2.8728716373443604
255,0.007150684949010611,1.5351839065551758,9.987140655517578,0.06838754564523697,0.10896692425012589,318.4009704589844,181.96005249023438,41.962650299072266,13.639321327209473,4.638307571411133,3.243429183959961
260,0.0072997030802071095,1.5528526306152344,10.440105438232422,0.06845935434103012,0.14136460423469543,332.7001037597656,180.35922241210938,42.3644905090332,13.795389175415039,4.760345458984375,2.8853609561920166
265,0.00705728167667985,1.5293959379196167,9.984123229980469,0.06807184964418411,0.10831873118877411,317.8255920410156,182.07623291015625,41.705108642578125,13.710307121276855,4.7153215408325195,3.230672836303711
270,0.007197944447398186,1.5470709800720215,10.432894706726074,0.0681242048740387,0.1406887322664261,332.82464599609375,180.4050750732422,42.49136734008789,13.918695449829102,4.782852649688721,2.900040864944458
275,0.0069511509500443935,1.5237936973571777,9.98194694519043,0.06769199669361115,0.10783195495605469,318.0471496582031,182.04733276367188,41.72738265991211,13.98830795288086,4.836556911468506,3.1956284046173096
280,0.007078083232045174,1.541386365890503,10.425901412963867,0.06768947094678879,0.13967201113700867,332.5615234375,180.3681640625,42.482765197753906,14.06055736541748,4.8561110496521,2.9508213996887207
285,0.006826563272625208,1.5185213088989258,9.980768203735352,0.06720238924026489,0.10687995702028275,318.13714599609375,182.05604553222656,41.865901947021484,14.126956939697266,4.846459865570068,3.155266284942627
290,0.006942232605069876,1.5359481573104858,10.417245864868164,0.06713438034057617,0.13862410187721252,332.29119873046875,180.22354125976562,42.54114532470703,14.171319007873535,4.895065784454346,3.017023801803589
295,0.006680594757199287,1.5133395195007324,9.97481632232666,0.06659553945064545,0.10568930208683014,318.5699157714844,182.0263671875,41.94539260864258,14.391040802001953,5.0049614906311035,3.2004590034484863
300,0.006777624133974314,1.5305818319320679,10.412666320800781,0.06643079221248627,0.13733917474746704,332.3500061035156,180.3934326171875,42.54792404174805,14.353381156921387,4.963160514831543,3.0440590381622314
305,0.006524089723825455,1.5083107948303223,9.97555160522461,0.06587515771389008,0.10434430837631226,318.366455078125,182.04989624023438,41.9682731628418,14.474331855773926,5.004186153411865,3.2084100246429443
310,0.0066231111995875835,1.5254521369934082,10.403512954711914,0.06573168188333511,0.136054128408432,332.466796875,180.4661102294922,42.67045974731445,14.499324798583984,5.023770809173584,2.9906232357025146
315,0.006395591888576746,1.503467321395874,9.972454071044922,0.0652422308921814,0.10341549664735794,318.5212097167969,182.0267333984375,42.067630767822266,14.620108604431152,5.008030414581299,3.220658540725708
320,0.006499991286545992,1.5204954147338867,10.401519775390625,0.06516753137111664,0.135116845369339,332.10107421875,180.3700714111328,42.568485260009766,14.439352035522461,5.1081156730651855,2.9898228645324707
325,0.006281275302171707,1.4987280368804932,9.975509643554688,0.06474725902080536,0.10256636142730713,318.739990234375,182.02438354492188,42.15563201904297,14.702396392822266,5.050809383392334,3.252979040145874
330,0.006395752541720867,1.5157617330551147,10.397150039672852,0.06471346318721771,0.1341441422700882,331.8592224121094,180.3719482421875,42.461997985839844,14.567704200744629,5.194249629974365,2.976855516433716
335,0.006185184698551893,1.4941648244857788,9.972024917602539,0.0643203854560852,0.10206533968448639,318.67303466796875,181.83489990234375,42.080135345458984,14.72048282623291,5.077066421508789,3.2631824016571045
340,0.006286800839006901,1.5110777616500854,10.395951271057129,0.06426118314266205,0.1334742307662964,331.9440612792969,180.52244567871094,42.494571685791016,14.733243942260742,5.280292987823486,3.023219347000122
345,0.006083322688937187,1.489759922027588,9.973699569702148,0.06387157738208771,0.10130447894334793,318.6949768066406,182.0315399169922,42.203678131103516,14.893937110900879,5.0864057540893555,3.274954319000244
350,0.0061951871030032635,1.506596565246582,10.387065887451172,0.0638527125120163,0.13251416385173798,331.66162109375,180.5030517578125,42.481651306152344,14.768028259277344,5.286670684814453,3.055239677429199
355,0.005988177377730608,1.485388994216919,9.969686508178711,0.06345240026712418,0.10061796009540558,318.199462890625,182.0182342529297,41.94670867919922,14.951421737670898,5.050986289978027,3.3409790992736816
360,0.006076692137867212,1.5021486282348633,10.381841659545898,0.06334619969129562,0.13128061592578888,331.5397644042969,180.59902954101562,42.55134963989258,14.9286527633667,5.318986415863037,3.0979223251342773
365,0.0058565461076796055,1.4811345338821411,9.966962814331055,0.06284701824188232,0.09944045543670654,318.1452941894531,182.01638793945312,41.9010009765625,15.033865928649902,5.102571487426758,3.3488566875457764
370,0.005940639413893223,1.4977116584777832,10.375598907470703,0.06269123405218124,0.1299894154071808,331.11181640625,180.84507751464844,41.990928649902344,15.098478317260742,5.52062463760376,3.131960153579712
375,0.005729596130549908,1.4770393371582031,9.966058731079102,0.0621880441904068,0.09856389462947845,318.26275634765625,182.19764709472656,41.99713897705078,15.178824424743652,5.141550540924072,3.347294807434082
380,0.005802695639431477,1.493322491645813,10.373356819152832,0.062006618827581406,0.12888598442077637,330.8055114746094,180.83993530273438,42.00318145751953,15.169595718383789,5.533473968505859,3.208738327026367
385,0.00560547411441803,1.4728374481201172,9.966190338134766,0.06155260279774666,0.09750115871429443,318.4322814941406,182.14292907714844,42.08364486694336,15.316217422485352,5.210994720458984,3.358154058456421
390,0.00568730104714632,1.4891079664230347,10.362568855285645,0.061437979340553284,0.12781508266925812,330.80145263671875,180.89659118652344,42.11825180053711,15.24301528930664,5.568076133728027,3.2306389808654785
395,0.005500639323145151,1.468904972076416,9.966924667358398,0.06100410968065262,0.09663104265928268,318.1670837402344,182.31021118164062,41.87684631347656,15.486673355102539,5.469460487365723,3.3718652725219727
400,0.005576878786087036,1.4848692417144775,10.363378524780273,0.060877345502376556,0.1269368678331375,330.4258117675781,180.878173828125,42.0279541015625,15.251465797424316,5.603456974029541,3.281824827194214
405,0.005403077229857445,1.4648138284683228,9.965624809265137,0.0605192556977272,0.09598879516124725,318.0028381347656,182.28018188476562,41.82551956176758,15.535572052001953,5.5484490394592285,3.3996002674102783
410,0.005495067220181227,1.4808157682418823,10.357396125793457,0.06047392264008522,0.12607529759407043,330.5301513671875,180.95697021484375,42.04917526245117,15.291147232055664,5.6433186531066895,3.3185911178588867
415,0.005324855912476778,1.4609169960021973,9.964200019836426,0.060134511440992355,0.09526679664850235,318.06744384765625,182.39479064941406,42.023109436035156,15.619409561157227,5.5611395835876465,3.4245474338531494
420,0.005408366676419973,1.4767049551010132,10.355347633361816,0.06005757302045822,0.12540960311889648,330.20001220703125,180.9905242919922,42.01423263549805,15.380512237548828,5.63229513168335,3.337639331817627
425,0.0052363197319209576,1.456977128982544,9.962820053100586,0.05970936268568039,0.09436726570129395,318.12078857421875,182.435791015625,42.146095275878906,15.682754516601562,5.5866618156433105,3.435755491256714
430,0.005305021535605192,1.472758173942566,10.34459400177002,0.059570349752902985,0.1242041289806366,330.6570739746094,181.1741180419922,42.117713928222656,15.6573486328125,5.727144718170166,3.3346869945526123
435,0.005125359166413546,1.4532623291015625,9.96045207977295,0.059128597378730774,0.09332359582185745,318.251708984375,182.491943359375,42.247283935546875,15.7428560256958,5.616300106048584,3.4564764499664307
440,0.005179842934012413,1.4688347578048706,10.338829040527344,0.05891484022140503,0.12313936650753021,330.7049865722656,181.23751831054688,42.26609802246094,15.752403259277344,5.767111778259277,3.351625919342041
445,0.005003885366022587,1.449515700340271,9.959823608398438,0.058456599712371826,0.09205223619937897,318.3302917480469,182.4188690185547,42.17751693725586,15.785985946655273,5.6918206214904785,3.5190019607543945
450,0.0050593176856637,1.4650027751922607,10.33620834350586,0.05826416611671448,0.12209463119506836,330.51202392578125,181.28482055664062,42.333282470703125,15.776626586914062,5.875272274017334,3.4149856567382812
455,0.004899532534182072,1.4458290338516235,9.961477279663086,0.05785787105560303,0.0910147950053215,317.98138427734375,182.44647216796875,41.97754669189453,15.823379516601562,5.787446975708008,3.555412769317627
460,0.004958873149007559,1.461199402809143,10.330142974853516,0.057699911296367645,0.12107258290052414,330.6227111816406,181.53585815429688,42.15589141845703,15.977381706237793,6.025004863739014,3.5172922611236572
465,0.004803655669093132,1.442305088043213,9.96074104309082,0.057328324764966965,0.09029602259397507,317.68682861328125,182.70559692382812,42.01201248168945,15.955306053161621,5.76809549331665,3.6021785736083984
470,0.0048746285028755665,1.4574910402297974,10.330730438232422,0.057223644107580185,0.1203470304608345,330.4788513183594,181.57693481445312,42.1993293762207,16.047128677368164,6.038029193878174,3.529585838317871
475,0.004734871909022331,1.4387508630752563,9.959775924682617,0.05694284662604332,0.08966127038002014,317.8518981933594,182.67323303222656,42.036468505859375,16.00394058227539,5.817229747772217,3.6170032024383545
480,0.0048105367459356785,1.4538688659667969,10.327186584472656,0.05688394978642464,0.11971680819988251,330.57745361328125,181.64720153808594,42.263580322265625,16.100961685180664,6.056074619293213,3.5199732780456543
485,0.004667010623961687,1.4352978467941284,9.958775520324707,0.05659601837396622,0.08921736478805542,317.9145202636719,182.87295532226562,42.07929229736328,16.054492950439453,5.855875492095947,3.5940935611724854
490,0.004735762253403664,1.4502842426300049,10.322736740112305,0.05650626868009567,0.1189594492316246,330.57928466796875,181.82711791992188,42.310264587402344,16.272153854370117,6.118505001068115,3.555079221725464
495,0.004594759084284306,1.4319216012954712,9.958181381225586,0.05620702728629112,0.0885431170463562,318.14910888671875,183.02906799316406,42.155643463134766,16.246309280395508,5.906771183013916,3.5988857746124268
500,0.004654820077121258,1.4467852115631104,10.319091796875,0.05608804151415825,0.11810514330863953,330.3722839355469,181.9470672607422,42.20127868652344,16.45089340209961,6.195329666137695,3.536099672317505
505,0.004516200162470341,1.4286110401153564,9.957685470581055,0.055754404515028,0.08786386996507645,318.63482666015625,182.98788452148438,42.03520202636719,16.384260177612305,6.073657512664795,3.6962647438049316
510,0.004566563758999109,1.4432854652404785,10.312379837036133,0.05560266971588135,0.11743692308664322,330.34161376953125,182.0447540283203,42.26205825805664,16.504619598388672,6.210490703582764,3.558175802230835
515,0.004429482854902744,1.4253394603729248,9.957878112792969,0.055257245898246765,0.08711528778076172,318.78106689453125,183.04014587402344,42.136146545410156,16.474796295166016,6.122356414794922,3.705674409866333
520,0.004486162215471268,1.4398947954177856,10.307141304016113,0.055127840489149094,0.11653537303209305,330.29656982421875,182.06768798828125,42.32802200317383,16.53395652770996,6.255744934082031,3.571403980255127
525,0.00435659708455205,1.422133207321167,9.956626892089844,0.05483124032616615,0.08638718724250793,318.81195068359375,183.12881469726562,42.22212219238281,16.472240447998047,6.158603191375732,3.7229385375976562
530,0.004410812631249428,1.4365508556365967,10.302827835083008,0.05471274256706238,0.11587874591350555,330.32708740234375,182.13052368164062,42.395198822021484,16.588300704956055,6.28594446182251,3.5914158821105957
535,0.004289154428988695,1.4189722537994385,9.958767890930176,0.05443153902888298,0.08572038263082504,318.7200012207031,183.29856872558594,42.274295806884766,16.475479125976562,6.2498250007629395,3.69519305229187
540,0.00434498256072402,1.4332780838012695,10.300165176391602,0.05433165282011032,0.115146704018116,330.0887451171875,182.14109802246094,42.360111236572266,16.62786102294922,6.328822612762451,3.676353931427002
545,0.004228333476930857,1.4158791303634644,9.956052780151367,0.05407490208745003,0.08521116524934769,318.7908020019531,183.4190216064453,42.44650650024414,16.554161071777344,6.26040506362915,3.7184596061706543
550,0.0042783827520906925,1.4300771951675415,10.294154167175293,0.05396566540002823,0.11422444880008698,329.9244079589844,182.1864013671875,42.33574295043945,16.564193725585938,6.422536849975586,3.694338798522949
555,0.004155533853918314,1.4128360748291016,9.957898139953613,0.05365745723247528,0.08447758853435516,318.9371337890625,183.4188995361328,42.46333694458008,16.617639541625977,6.318120002746582,3.712714195251465
560,0.004203266929835081,1.4268879890441895,10.29028606414795,0.053519394248723984,0.11342533677816391,329.6244812011719,182.24472045898438,42.27896499633789,16.514188766479492,6.486244201660156,3.682108163833618
565,0.004084557760506868,1.4098294973373413,9.955434799194336,0.05323437601327896,0.08400369435548782,318.85504150390625,183.49374389648438,42.49253463745117,16.66411781311035,6.341015815734863,3.727067470550537
570,0.004133873153477907,1.4237213134765625,10.290546417236328,0.05310644954442978,0.11255420744419098,329.2417297363281,182.33226013183594,42.157623291015625,16.593765258789062,6.457359313964844,3.686612129211426
575,0.004021450877189636,1.4068111181259155,9.953100204467773,0.052838895469903946,0.08356057107448578,319.0377502441406,183.64138793945312,42.643245697021484,16.752878189086914,6.331850528717041,3.7636661529541016
580,0.004071424715220928,1.42062509059906,10.28703498840332,0.0527382418513298,0.11176415532827377,329.0429382324219,182.43154907226562,42.155574798583984,16.669231414794922,6.432986259460449,3.6925289630889893
585,0.003963915631175041,1.4038947820663452,9.954309463500977,0.05248924344778061,0.08306065201759338,319.22027587890625,183.74130249023438,42.73614501953125,16.847164154052734,6.417745590209961,3.7782299518585205
590,0.004017653409391642,1.4176033735275269,10.283223152160645,0.05242001265287399,0.11123970150947571,328.92071533203125,182.61831665039062,42.11545944213867,16.74479103088379,6.477865695953369,3.7360217571258545
595,0.003913679160177708,1.40105402469635,9.955940246582031,0.05218607187271118,0.08252246677875519,319.2482604980469,183.85671997070312,42.74546432495117,16.986507415771484,6.456409931182861,3.8065528869628906
600,0.003964175004512072,1.414672613143921,10.27862548828125,0.05210705101490021,0.1105128824710846,328.84747314453125,182.692138671875,42.19224548339844,16.854629516601562,6.493311882019043,3.742093801498413
605,0.0038620594423264265,1.3983280658721924,9.956622123718262,0.05187389254570007,0.08203904330730438,319.16168212890625,183.96917724609375,42.76677703857422,17.069204330444336,6.41602897644043,3.8341522216796875
610,0.003908819053322077,1.4118379354476929,10.276906967163086,0.05178529769182205,0.10980311036109924,328.9365234375,182.84103393554688,42.24013137817383,16.973201751708984,6.585510730743408,3.8031857013702393
615,0.0038066937122493982,1.3956646919250488,9.958707809448242,0.051539286971092224,0.08149856328964233,319.0614929199219,183.8838348388672,42.756011962890625,17.095117568969727,6.456859588623047,3.921609401702881
620,0.0038523708935827017,1.40903902053833,10.273113250732422,0.05144516006112099,0.10906367003917694,328.9521484375,182.89556884765625,42.32979202270508,17.05381965637207,6.622196197509766,3.8498353958129883
625,0.003750360105186701,1.3930456638336182,9.956693649291992,0.051190610975027084,0.08110800385475159,318.6676330566406,184.0062255859375,42.65864944458008,17.200828552246094,6.421502113342285,3.924785614013672
630,0.0037904607597738504,1.4062317609786987,10.267650604248047,0.05106210708618164,0.10828983783721924,328.8246765136719,182.88983154296875,42.338844299316406,17.055273056030273,6.6631903648376465,3.9005110263824463
635,0.0036857835948467255,1.3904531002044678,9.955026626586914,0.050778504461050034,0.08059952408075333,318.7024230957031,184.05343627929688,42.74380111694336,17.24445343017578,6.439168453216553,3.939060688018799
640,0.003723041620105505,1.4034541845321655,10.265384674072266,0.05063978582620621,0.10744127631187439,329.0866394042969,183.07957458496094,42.496768951416016,17.34189224243164,6.655486583709717,3.9692232608795166
645,0.003624875331297517,1.3878462314605713,9.95555591583252,0.05037204921245575,0.07990655303001404,318.206787109375,184.1461944580078,42.616329193115234,17.34066390991211,6.364075183868408,3.9606990814208984
650,0.0036619273014366627,1.4007081985473633,10.260892868041992,0.05024973675608635,0.10672104358673096,329.4022216796875,183.28005981445312,42.406768798828125,17.46363067626953,6.795653820037842,4.054686069488525
655,0.0035652148071676493,1.3852938413619995,9.956045150756836,0.04997653141617775,0.07929875701665878,318.3743896484375,184.24803161621094,42.685302734375,17.380836486816406,6.391765594482422,3.978182792663574
660,0.0035982588306069374,1.3979936838150024,10.257878303527832,0.049832459539175034,0.10614344477653503,329.4187927246094,183.35154724121094,42.50424575805664,17.545530319213867,6.806061267852783,4.061000823974609
665,0.00350397452712059,1.382768154144287,9.955693244934082,0.04956624284386635,0.07873658835887909,319.09954833984375,184.38558959960938,42.584815979003906,17.591379165649414,6.5576348304748535,4.0220866203308105
670,0.003541833022609353,1.3953138589859009,10.254301071166992,0.04944991320371628,0.1054421067237854,329.22320556640625,183.3385772705078,42.52177047729492,17.49773597717285,6.85640287399292,4.083713054656982
675,0.0034561529755592346,1.3802233934402466,9.958721160888672,0.04923500120639801,0.07838664948940277,318.861083984375,184.46604919433594,42.470149993896484,17.67084503173828,6.537868976593018,3.8504834175109863
680,0.003501317696645856,1.3926767110824585,10.255655288696289,0.04917776584625244,0.10481075942516327,329.2657470703125,183.37681579589844,42.59431076049805,17.54271125793457,6.879928112030029,4.096419811248779
685,0.0034207296557724476,1.377738118171692,9.955781936645508,0.049009449779987335,0.07813862711191177,318.795654296875,184.33303833007812,42.41468811035156,17.680349349975586,6.583067417144775,3.936356544494629
690,0.003462245687842369,1.390120029449463,10.252205848693848,0.04894357547163963,0.10416249930858612,329.13720703125,183.30755615234375,42.593040466308594,17.565032958984375,6.929107666015625,4.180712699890137
695,0.003378588706254959,1.3753058910369873,9.95542049407959,0.04874400794506073,0.07773803174495697,318.8505859375,184.3814239501953,42.43708419799805,17.709596633911133,6.61354923248291,3.9442179203033447
700,0.0034176160115748644,1.3875699043273926,10.248639106750488,0.048659272491931915,0.10356264561414719,328.7842102050781,183.3898468017578,42.46389389038086,17.60000991821289,6.856185436248779,4.14692497253418
705,0.003331964835524559,1.3729212284088135,9.954692840576172,0.048439644277095795,0.07724406570196152,318.7359313964844,184.384765625,42.45448303222656,17.654348373413086,6.639277458190918,3.962611675262451
710,0.003366454504430294,1.3850775957107544,10.24573040008545,0.048326779156923294,0.10292185842990875,328.8393859863281,183.4530487060547,42.54108428955078,17.646757125854492,6.885071277618408,4.16176176071167
715,0.0032782035414129496,1.370618462562561,9.951873779296875,0.048073627054691315,0.07676763832569122,318.39593505859375,184.4441680908203,42.33488845825195,17.705514907836914,6.621397018432617,3.9468541145324707
720,0.003307243576273322,1.382585048675537,10.243169784545898,0.04792361706495285,0.1020146831870079,328.82464599609375,183.50888061523438,42.609378814697266,17.70720672607422,6.908174514770508,4.175662040710449
725,0.003221044782549143,1.3682947158813477,9.951370239257812,0.047667570412158966,0.07611235976219177,318.4588623046875,184.51292419433594,42.40962219238281,17.758920669555664,6.644535064697266,3.9586102962493896
730,0.0032510790042579174,1.3801608085632324,10.240240097045898,0.04752764850854874,0.10113886743783951,328.72320556640625,183.60614013671875,42.65166091918945,17.72939682006836,6.950972557067871,4.18768835067749
