epoch,train_loss,gen_mse,sharpness,sharpness_2,proj_step,proj_cum,eig_1,eig_2
80,0.000982623198069632,1.2671281099319458,3.9372081756591797,3.3034181594848633,0.020304394885897636,0.19050940871238708,128.03883361816406,104.23628997802734
85,0.0009015691466629505,1.2563806772232056,3.8861770629882812,3.297010660171509,0.015862055122852325,0.09215369820594788,126.24713134765625,104.5179672241211
90,0.000849782198201865,1.2568882703781128,3.9262585639953613,3.292390823364258,0.012423682026565075,0.1760488897562027,127.78445434570312,103.87456512451172
95,0.0008134734816849232,1.2486776113510132,3.8928709030151367,3.2851216793060303,0.009747656062245369,0.11801223456859589,126.67271423339844,103.92302703857422
100,0.0007876811432652175,1.2482928037643433,3.9210121631622314,3.279620409011841,0.007672641891986132,0.16942836344242096,127.68814849853516,103.4602279663086
105,0.0007677865214645863,1.2418255805969238,3.899339199066162,3.272352695465088,0.0060548726469278336,0.13515529036521912,127.00321960449219,103.3886947631836
110,0.0007518591592088342,1.2407341003417969,3.918980836868286,3.2666265964508057,0.004795132204890251,0.16732996702194214,127.68588256835938,103.03266143798828
115,0.0007383003830909729,1.2354596853256226,3.9050755500793457,3.259654998779297,0.003809841349720955,0.1470872461795807,127.27007293701172,102.90103149414062
120,0.000726359779946506,1.233864188194275,3.9189257621765137,3.253939390182495,0.003038126742467284,0.16774055361747742,127.74124908447266,102.60990142822266
125,0.0007154630147852004,1.2294098138809204,3.910172700881958,3.247339963912964,0.002432284178212285,0.15583102405071259,127.49610137939453,102.4499282836914
130,0.0007053150911815464,1.2274802923202515,3.9201574325561523,3.241729259490967,0.0019544006790965796,0.1694841831922531,127.8326416015625,102.20001220703125
135,0.0006957011064514518,1.223597764968872,3.914828300476074,3.2354984283447266,0.0015778295928612351,0.16256043314933777,127.69651794433594,102.02854919433594
140,0.0006864985334686935,1.2214614152908325,3.9222593307495117,3.2300362586975098,0.001278339303098619,0.17188747227191925,127.9469223022461,101.80628204345703
145,0.0006776226800866425,1.2179864645004272,3.9192190170288086,3.2241463661193848,0.0010412693955004215,0.1679699867963791,127.8810806274414,101.63226318359375
150,0.0006690197042189538,1.215733289718628,3.92496657371521,3.218855857849121,0.0008508505416102707,0.174569234251976,128.075927734375,101.4297103881836
155,0.0006606535171158612,1.2125567197799683,3.9234695434570312,3.2132740020751953,0.0006997027085162699,0.17247727513313293,128.05592346191406,101.2578125
160,0.0006524977507069707,1.2102478742599487,3.9281058311462402,3.2081637382507324,0.0005769125418737531,0.17731983959674835,128.21458435058594,101.0701904296875
165,0.0006445334292948246,1.2072968482971191,3.9276609420776367,3.202861785888672,0.0004792207037098706,0.1763419508934021,128.22483825683594,100.90278625488281
170,0.0006367471069097519,1.2049728631973267,3.931562900543213,3.1979353427886963,0.000398728356231004,0.18002602458000183,128.3596954345703,100.72710418701172
175,0.0006291272002272308,1.2021980285644531,3.9318442344665527,3.1928863525390625,0.0003347905003465712,0.17972919344902039,128.3901824951172,100.56531524658203
180,0.0006216649198904634,1.1998851299285889,3.9352588653564453,3.188141107559204,0.0002812537713907659,0.18263088166713715,128.50921630859375,100.39960479736328
185,0.0006143522332422435,1.1972522735595703,3.936048746109009,3.183323621749878,0.00023875953047536314,0.18274928629398346,128.553466796875,100.24386596679688
190,0.0006071829120628536,1.1949669122695923,3.939138412475586,3.178757429122925,0.0002023529668804258,0.18510720133781433,128.661865234375,100.08677673339844
195,0.0006001507863402367,1.192452311515808,3.940293312072754,3.174151659011841,0.00017378323536831886,0.18547673523426056,128.7156219482422,99.9371566772461
200,0.0005932504427619278,1.1902046203613281,3.9431655406951904,3.16975736618042,0.00014863506658002734,0.18744704127311707,128.8167724609375,99.7876968383789
205,0.0005864768754690886,1.187790870666504,3.944584846496582,3.1653473377227783,0.00012913389946334064,0.18796518445014954,128.87725830078125,99.64407348632812
210,0.0005798258353024721,1.1855868101119995,3.9473114013671875,3.1611180305480957,0.0001114693732233718,0.18965166807174683,128.97344970703125,99.50148010253906
215,0.0005732930148951709,1.1832609176635742,3.9489269256591797,3.1568894386291504,9.819843398872763e-05,0.1902528703212738,129.03872680664062,99.36360931396484
220,0.0005668740486726165,1.1811035871505737,3.951559543609619,3.152817726135254,8.562623406760395e-05,0.19172725081443787,129.13153076171875,99.2272720336914
225,0.0005605649785138667,1.1788558959960938,3.9533212184906006,3.1487576961517334,7.643978460691869e-05,0.19237031042575836,129.20028686523438,99.09489440917969
230,0.0005543628940358758,1.1767466068267822,3.955892562866211,3.144836902618408,6.721040699630976e-05,0.19368121027946472,129.290771484375,98.96430969238281
235,0.0005482637207023799,1.1745692491531372,3.9577674865722656,3.1409342288970947,6.07496767770499e-05,0.1943412721157074,129.36215209960938,98.83712005615234
240,0.0005422646063379943,1.1725081205368042,3.960299015045166,3.137155771255493,5.385905387811363e-05,0.19552308320999146,129.45101928710938,98.71185302734375
245,0.0005363622913137078,1.170395016670227,3.962263822555542,3.1334002017974854,4.945695400238037e-05,0.19618359208106995,129.52439880371094,98.58956146240234
250,0.0005305539816617966,1.1683814525604248,3.9647722244262695,3.1297569274902344,4.420742334332317e-05,0.19726194441318512,129.6121826171875,98.46923828125
255,0.0005248362431302667,1.1663273572921753,3.9668080806732178,3.1261398792266846,4.114332841709256e-05,0.19791309535503387,129.6871337890625,98.35157012939453
260,0.0005192072130739689,1.1643601655960083,3.9693048000335693,3.122624397277832,3.711934550665319e-05,0.19890689849853516,129.7742156982422,98.23584747314453
265,0.0005136638646945357,1.1623609066009521,3.9713973999023438,3.1191368103027344,3.509096859488636e-05,0.19954229891300201,129.85040283203125,98.12252044677734
270,0.0005082037532702088,1.1604390144348145,3.9738895893096924,3.11574387550354,3.185830428265035e-05,0.20046576857566833,129.93704223632812,98.0111083984375
275,0.0005028247251175344,1.1584908962249756,3.9760313034057617,3.1123781204223633,3.0437135137617588e-05,0.2010827362537384,130.0142822265625,97.90188598632812
280,0.0004975241026841104,1.156612515449524,3.978525161743164,3.109099864959717,2.7946058253291994e-05,0.20194698870182037,130.10069274902344,97.79450988769531
285,0.0004923001397401094,1.1547123193740845,3.980705976486206,3.105849027633667,2.7245652745477855e-05,0.20254236459732056,130.1787567138672,97.68913269042969
290,0.00048715039156377316,1.1528762578964233,3.983205795288086,3.1026806831359863,2.5198954972438514e-05,0.20335674285888672,130.26512145996094,97.58554077148438
295,0.0004820730828214437,1.151020884513855,3.9854207038879395,3.0995378494262695,2.47548014158383e-05,0.20393040776252747,130.34390258789062,97.48379516601562
300,0.0004770661471411586,1.1492254734039307,3.9879305362701416,3.09647274017334,2.3039763618726283e-05,0.20470139384269714,130.43031311035156,97.38377380371094
305,0.0004721278673969209,1.1474125385284424,3.9901742935180664,3.0934324264526367,2.29908328037709e-05,0.20525296032428741,130.50970458984375,97.28545379638672
310,0.00046725638094358146,1.1456561088562012,3.9926950931549072,3.0904653072357178,2.1642394131049514e-05,0.20598693192005157,130.59628295898438,97.18878936767578
315,0.00046244970872066915,1.143883228302002,3.994962453842163,3.087521553039551,2.194262924604118e-05,0.20651575922966003,130.6761932373047,97.09370422363281
320,0.00045770686119794846,1.142164707183838,3.9974982738494873,3.084648609161377,2.092229260597378e-05,0.20721852779388428,130.7630157470703,97.00021362304688
325,0.00045302577200345695,1.1404294967651367,3.9997854232788086,3.0817959308624268,2.1494124666787684e-05,0.2077244222164154,130.84335327148438,96.90818786621094
330,0.0004484049277380109,1.1387474536895752,4.002338409423828,3.0790116786956787,2.076350210700184e-05,0.20840078592300415,130.9305419921875,96.81768798828125
335,0.0004438429023139179,1.1370477676391602,4.004640102386475,3.0762455463409424,2.1627398382406682e-05,0.20888328552246094,131.01121520996094,96.7285385131836
340,0.0004393383569549769,1.1354011297225952,4.007214069366455,3.0735459327697754,2.115114330081269e-05,0.20953774452209473,131.09884643554688,96.64088439941406
345,0.0004348898655734956,1.1337350606918335,4.009527206420898,3.07086181640625,2.2295484086498618e-05,0.20999661087989807,131.1797637939453,96.5544662475586
350,0.0004304962931200862,1.1321229934692383,4.012123107910156,3.0682427883148193,2.2248568711802363e-05,0.21063385903835297,131.2679443359375,96.46949005126953
355,0.00042615606798790395,1.1304882764816284,4.014443397521973,3.0656349658966064,2.3686217900831252e-05,0.21106770634651184,131.3489990234375,96.38566589355469
360,0.0004218681715428829,1.1289098262786865,4.017066478729248,3.0630943775177,2.386645064689219e-05,0.21169160306453705,131.4378204345703,96.30325317382812
365,0.00041763135232031345,1.1273047924041748,4.019388198852539,3.0605592727661133,2.5627952709328383e-05,0.21209979057312012,131.51890563964844,96.22187805175781
370,0.00041344438795931637,1.1257590055465698,4.022040367126465,3.0580930709838867,2.618698636069894e-05,0.2127145528793335,131.6084747314453,96.14188385009766
375,0.00040930643444880843,1.1241817474365234,4.024357795715332,3.0556273460388184,2.836868225131184e-05,0.21309524774551392,131.68948364257812,96.06283569335938
380,0.0004052160948049277,1.1226683855056763,4.027046203613281,3.053232431411743,2.9448448913171887e-05,0.21370601654052734,131.7799530029297,95.98516845703125
385,0.00040117258322425187,1.1211166381835938,4.029352188110352,3.0508310794830322,3.226540866307914e-05,0.21405592560768127,131.86068725585938,95.90830993652344
390,0.00039717485196888447,1.1196357011795044,4.032085418701172,3.0485053062438965,3.407509939279407e-05,0.21466916799545288,131.9522705078125,95.83285522460938
395,0.0003932220279239118,1.1181069612503052,4.034369945526123,3.046164035797119,3.752193515538238e-05,0.21498416364192963,132.03248596191406,95.7580795288086
400,0.00038931312155909836,1.1166586875915527,4.0371551513671875,3.0439064502716064,4.0058432205114514e-05,0.21560612320899963,132.1254119873047,95.68474578857422
405,0.0003854472888633609,1.1151504516601562,4.039405345916748,3.041621685028076,4.465679739951156e-05,0.21587985754013062,132.20481872558594,95.61194610595703
410,0.000381623423891142,1.1137359142303467,4.042258262634277,3.0394296646118164,4.8553760279901326e-05,0.21652117371559143,132.2994842529297,95.54066467285156
415,0.0003778409445658326,1.1122446060180664,4.0444560050964355,3.037196636199951,5.45040238648653e-05,0.21674421429634094,132.37759399414062,95.46971130371094
420,0.00037409915239550173,1.1108657121658325,4.047398567199707,3.0350706577301025,6.015049439156428e-05,0.2174176424741745,132.47451782226562,95.4004135131836
425,0.0003703972033690661,1.1093871593475342,4.049516677856445,3.032883882522583,6.824091542512178e-05,0.21757592260837555,132.55072021484375,95.33119201660156
430,0.00036673416616395116,1.1080467700958252,4.052578926086426,3.030824661254883,7.642125274287537e-05,0.21829992532730103,132.65065002441406,95.26383972167969
435,0.00036310977884568274,1.1065751314163208,4.054580211639404,3.0286779403686523,8.770087151788175e-05,0.21837253868579865,132.72396850585938,95.19622039794922
440,0.0003595230809878558,1.1052789688110352,4.057806015014648,3.026688814163208,9.966066136257723e-05,0.21917405724525452,132.82806396484375,95.13079833984375
445,0.0003559738979674876,1.1038057804107666,4.059634208679199,3.0245723724365234,0.00011540736886672676,0.21913057565689087,132.89712524414062,95.06462097167969
450,0.0003524614730849862,1.1025620698928833,4.063093662261963,3.0226588249206543,0.00013305814354680479,0.22004848718643188,133.00704956054688,95.00115966796875
455,0.0003489856899250299,1.1010751724243164,4.064661979675293,3.020561933517456,0.00015597417950630188,0.2198413461446762,133.06971740722656,94.93622589111328
460,0.00034554614103399217,1.0998973846435547,4.068460464477539,3.0187337398529053,0.00018242521036881953,0.22093576192855835,133.18812561035156,94.87481689453125
465,0.0003421434375923127,1.0983784198760986,4.069637298583984,3.0166385173797607,0.00021613299031741917,0.22049228847026825,133.24110412597656,94.81086730957031
470,0.0003387778124306351,1.0972877740859985,4.073939323425293,3.01491379737854,0.00025619036750867963,0.22185449302196503,133.37205505371094,94.75167846679688
475,0.000335450196871534,1.0957086086273193,4.074515342712402,3.01279354095459,0.0003071395622100681,0.22106078267097473,133.4102020263672,94.68833923339844
480,0.0003321635886095464,1.0947394371032715,4.079583644866943,3.011199951171875,0.0003689667792059481,0.2228354662656784,133.56019592285156,94.63172149658203
485,0.00032892098533920944,1.0930546522140503,4.079223155975342,3.0090157985687256,0.000447556609287858,0.22150927782058716,133.57521057128906,94.56842041015625
490,0.00032572957570664585,1.0922632217407227,4.085485458374023,3.007600784301758,0.0005447571165859699,0.22392868995666504,133.75477600097656,94.51499938964844
495,0.0003225993423257023,1.0903996229171753,4.083640098571777,3.0052859783172607,0.0006688642897643149,0.22177276015281677,133.73306274414062,94.4507827758789
500,0.00031954902806319296,1.0898792743682861,4.091802597045898,3.004131317138672,0.0008246938232332468,0.22521816194057465,133.95962524414062,94.40164947509766
505,0.0003166070382576436,1.087714433670044,4.087551116943359,3.001574993133545,0.0010251265484839678,0.22173838317394257,133.87843322753906,94.3349838256836
510,0.0003138255560770631,1.0876235961914062,4.098814964294434,3.0008180141448975,0.001280292752198875,0.2268487811088562,134.18145751953125,94.29206848144531
515,0.00031128418049775064,1.0849493741989136,4.090580940246582,2.997830629348755,0.0016113922465592623,0.2212057262659073,134.00192260742188,94.22027587890625
520,0.0003091352409683168,1.0855618715286255,4.107013702392578,2.9977121353149414,0.002038078848272562,0.22907273471355438,134.43203735351562,94.18701171875
525,0.00030760790104977787,1.0820163488388062,4.092055320739746,2.993960380554199,0.0025975299067795277,0.21981027722358704,134.0862579345703,94.10538482666016
530,0.000307169568259269,1.0838146209716797,4.117299556732178,2.994899272918701,0.003326328471302986,0.23233523964881897,134.7323455810547,94.08798217773438
535,0.00030849373433738947,1.07875657081604,4.090733051300049,2.989777088165283,0.004293198697268963,0.21687084436416626,134.0991973876953,93.98799896240234
540,0.00031308663892559707,1.0826070308685303,4.131311416625977,2.9925198554992676,0.005562934558838606,0.23742061853408813,135.11947631835938,93.99781799316406
545,0.00032294870470650494,1.0748846530914307,4.084325790405273,2.9848945140838623,0.007268517278134823,0.21108093857765198,133.9790496826172,93.86376953125
550,0.0003431892837397754,1.0823613405227661,4.152034282684326,2.9907636642456055,0.009517235681414604,0.24568051099777222,135.6571502685547,93.9216537475586
555,0.0003795242519117892,1.069900631904602,4.0686750411987305,2.978445291519165,0.012573217041790485,0.1998625546693802,133.605712890625,93.72438049316406
560,0.0004499319475144148,1.083847999572754,4.184581756591797,2.989734649658203,0.016577862203121185,0.25924810767173767,136.44163513183594,93.86795806884766
565,0.0005676787113770843,1.06304931640625,4.036962985992432,2.968381881713867,0.02203994244337082,0.17814163863658905,132.7530517578125,93.55482482910156
570,0.0007948997663334012,1.0882573127746582,4.235470771789551,2.988833427429199,0.02898559346795082,0.280566543340683,137.54991149902344,93.84577941894531
575,0.0011329773114994168,1.0538445711135864,3.9824790954589844,2.9501943588256836,0.03815601021051407,0.13721777498722076,131.07916259765625,93.3369369506836
580,0.0017609487986192107,1.096156358718872,4.301137924194336,2.985165596008301,0.0488925501704216,0.30879372358322144,138.71807861328125,93.84358978271484
585,0.0024439706467092037,1.044783353805542,3.9161627292633057,2.919238567352295,0.060962826013565063,0.0716739222407341,128.51136779785156,93.10638427734375
590,0.003517251694574952,1.1031626462936401,4.333208084106445,2.974036693572998,0.07302989065647125,0.33145785331726074,138.6729278564453,93.7863540649414
595,0.003968213684856892,1.0436309576034546,3.880058765411377,2.891507387161255,0.08089296519756317,0.0072237104177474976,126.20140075683594,93.09925842285156
600,0.004516530316323042,1.101234793663025,4.270349502563477,2.9601988792419434,0.08723233640193939,0.32925543189048767,136.37115478515625,93.64769744873047
605,0.004018014296889305,1.0510414838790894,3.879420757293701,2.896193265914917,0.08486244082450867,0.014152204617857933,125.33590698242188,93.44573974609375
610,0.0036786142736673355,1.093519926071167,4.163559913635254,2.9564387798309326,0.08213022351264954,0.3030886650085449,133.44940185546875,93.60193634033203
615,0.002874459372833371,1.0581328868865967,3.8836464881896973,2.9185686111450195,0.07367459684610367,0.0031194090843200684,125.38835144042969,93.78510284423828
620,0.0023505378048866987,1.0863224267959595,4.0793256759643555,2.9601962566375732,0.06630226224660873,0.2688102126121521,131.3324432373047,93.66468811035156
625,0.0017700594617053866,1.0619440078735352,3.888425588607788,2.93705153465271,0.05733142048120499,0.03364703804254532,125.74423217773438,93.93128204345703
630,0.0013999007642269135,1.0807052850723267,4.026911735534668,2.963601589202881,0.04980314522981644,0.23754540085792542,130.04833984375,93.7239990234375
635,0.00107020593713969,1.0634100437164307,3.895860195159912,2.9475138187408447,0.042490001767873764,0.06261340528726578,126.17227935791016,93.93856811523438
640,0.0008581240545026958,1.076205849647522,3.996769428253174,2.9644322395324707,0.036437004804611206,0.21322518587112427,129.31295776367188,93.7374267578125
645,0.0006850737845525146,1.0635147094726562,3.904914379119873,2.95226788520813,0.031029490754008293,0.08562395721673965,126.58600616455078,93.87924194335938
650,0.0005712079000659287,1.0724272727966309,3.980027914047241,2.9633469581604004,0.026571910828351974,0.19578298926353455,128.90914916992188,93.7107162475586
655,0.00048151175724342465,1.0628273487091064,3.914151430130005,2.953779458999634,0.022721994668245316,0.10279466211795807,126.95693969726562,93.79363250732422
660,0.000420719530666247,1.0691306591033936,3.971116304397583,2.9612622261047363,0.019543148577213287,0.18380486965179443,128.7050018310547,93.65821838378906
665,0.0003732439945451915,1.0616637468338013,3.9228177070617676,2.95357084274292,0.016833234578371048,0.1154135912656784,127.28211212158203,93.69976043701172
670,0.0003399398410692811,1.0661696195602417,3.9668471813201904,2.9587550163269043,0.014584655873477459,0.17579391598701477,128.6234893798828,93.59097290039062
675,0.00031373233650811017,1.0602056980133057,3.930695056915283,2.952457904815674,0.012674804776906967,0.12475260347127914,127.56784057617188,93.60486602783203
680,0.0002946173190139234,1.0634499788284302,3.9654150009155273,2.9561171531677246,0.011079857125878334,0.1705576628446579,128.6193389892578,93.5158462524414
685,0.00027927668998017907,1.058563470840454,3.9378180503845215,2.950864553451538,0.009724020957946777,0.13179059326648712,127.82240295410156,93.51156616210938
690,0.0002675885334610939,1.0609089136123657,3.9657793045043945,2.953479766845703,0.008583476766943932,0.16723492741584778,128.66529846191406,93.43683624267578
695,0.00025794084649533033,1.0568063259124756,3.944310188293457,2.949014902114868,0.007611085660755634,0.13722263276576996,128.05331420898438,93.42068481445312
700,0.00025023985654115677,1.0585029125213623,3.967317581176758,2.9508979320526123,0.006787395104765892,0.16523131728172302,128.7445831298828,93.35625457763672
705,0.00024366957950405777,1.054978609085083,3.9503002166748047,2.947028636932373,0.006082854233682156,0.14152419567108154,128.26654052734375,93.33235931396484
710,0.0002381738886469975,1.05620276927948,3.969650983810425,2.9483890533447266,0.005482100415974855,0.16414210200309753,128.8465576171875,93.27540588378906
715,0.00023332057753577828,1.0531094074249268,3.9559051990509033,2.9449727535247803,0.004966246895492077,0.1450226604938507,128.46661376953125,93.24644470214844
720,0.00022908602841198444,1.0539871454238892,3.972533702850342,2.9459547996520996,0.004523715935647488,0.16368994116783142,128.9642791748047,93.19503784179688
725,0.00022523166262544692,1.0512185096740723,3.961215019226074,2.9428868293762207,0.004142927937209606,0.14793969690799713,128.65684509277344,93.16281127929688
730,0.00022174704645294696,1.051841378211975,3.975808620452881,2.9435949325561523,0.003814719384536147,0.16368740797042847,129.09320068359375,93.11561584472656
735,0.0002184962504543364,1.0493190288543701,3.9662981033325195,2.94079327583313,0.003531934693455696,0.150428906083107,128.8396453857422,93.08128356933594
740,0.0002154781686840579,1.0497548580169678,3.9793713092803955,2.94130277633667,0.0032876278273761272,0.1640056073665619,129.230224609375,93.03736877441406
745,0.00021261036454234272,1.0474194288253784,3.9712064266204834,2.9387056827545166,0.0030775268096476793,0.1525953859090805,129.0167236328125,93.00170135498047
750,0.00020989660697523504,1.0477200746536255,3.9831480979919434,2.9390740394592285,0.0028961291536688805,0.16455577313899994,129.37326049804688,92.96044921875
755,0.00020728431991301477,1.0455259084701538,3.975975513458252,2.936633586883545,0.002741106553003192,0.1545121818780899,129.1892852783203,92.92396545410156
760,0.00020477970247156918,1.0457314252853394,3.987093687057495,2.936905860900879,0.00260789948515594,0.16527608036994934,129.52085876464844,92.88493347167969
765,0.0002023473643930629,1.0436426401138306,3.980632781982422,2.9345812797546387,0.0024955361150205135,0.1562311053276062,129.35818481445312,92.84796905517578
770,0.0001999956730287522,1.0437848567962646,3.991170883178711,2.9347920417785645,0.0024003435391932726,0.16612392663955688,129.67201232910156,92.81085968017578
775,0.00019769919163081795,1.041771650314331,3.9851930141448975,2.9325525760650635,0.0023223671596497297,0.15778693556785583,129.52395629882812,92.77361297607422
780,0.00019546662224456668,1.0418777465820312,3.995358943939209,2.932732105255127,0.0022583967074751854,0.1670709103345871,129.82603454589844,92.73823547363281
785,0.00019327920745126903,1.039914846420288,3.9896693229675293,2.930548667907715,0.0022091511636972427,0.15920397639274597,129.68701171875,92.70082092285156
790,0.00019114624592475593,1.040008306503296,3.999643325805664,2.930722713470459,0.0021719520445913076,0.16809815168380737,129.9824981689453,92.66706085205078
795,0.00018905304023064673,1.0380723476409912,3.994065761566162,2.9285690784454346,0.0021480871364474297,0.16049695014953613,129.8474884033203,92.62952423095703
800,0.0001870097912615165,1.0381752252578735,4.004016399383545,2.9287633895874023,0.0021352118346840143,0.16919493675231934,130.1411590576172,92.59733581542969
805,0.0001850041007855907,1.0362443923950195,3.9983816146850586,2.9266133308410645,0.002135055372491479,0.16167408227920532,130.00540161132812,92.55965423583984
810,0.0001830473920563236,1.036378264427185,4.008475303649902,2.926851511001587,0.0021455339156091213,0.17035618424415588,130.30189514160156,92.529052734375
815,0.00018112901307176799,1.0344300270080566,4.002612590789795,2.924680233001709,0.0021688228007405996,0.16273781657218933,130.16067504882812,92.49113464355469
820,0.00017926289001479745,1.0346179008483887,4.01302433013916,2.9249894618988037,0.0022033420391380787,0.1715833693742752,130.4647674560547,92.46218872070312
825,0.00017743909847922623,1.0326277017593384,4.006746292114258,2.92276668548584,0.0022517270408570766,0.16368356347084045,130.31300354003906,92.42390441894531
830,0.0001756747515173629,1.0328952074050903,4.017673969268799,2.923175811767578,0.0023125451989471912,0.17288333177566528,130.63002014160156,92.3967514038086
835,0.00017396068142261356,1.0308352708816528,4.010766983032227,2.9208688735961914,0.002388967201113701,0.16450153291225433,130.4619140625,92.35787200927734
840,0.0001723208260955289,1.0312124490737915,4.0224409103393555,2.9214138984680176,0.002480196300894022,0.17427000403404236,130.79803466796875,92.33273315429688
845,0.00017074552306439728,1.029049038887024,4.014646053314209,2.9189813137054443,0.0025902087800204754,0.16517218947410583,130.606689453125,92.29296875
850,0.00016926797979976982,1.0295733213424683,4.027351379394531,2.9197046756744385,0.0027185033541172743,0.1757654845714569,130.96946716308594,92.27013397216797
855,0.00016787821368779987,1.0272645950317383,4.018346786499023,2.91709566116333,0.0028697813395410776,0.1656680405139923,130.74627685546875,92.22906494140625
860,0.00016662634152453393,1.0279829502105713,4.032444953918457,2.9180541038513184,0.0030442618299275637,0.1774003803730011,131.14520263671875,92.20899963378906
865,0.00016550274449400604,1.0254755020141602,4.021817207336426,2.915201425552368,0.003248267574235797,0.16594728827476501,130.87921142578125,92.16603088378906
870,0.00016458456229884177,1.0264493227005005,4.037775039672852,2.916466474533081,0.003482676111161709,0.17922046780586243,131.32659912109375,92.14935302734375
875,0.00016386265633627772,1.0236722230911255,4.024979114532471,2.9132823944091797,0.0037556933239102364,0.1659499704837799,131.0033416748047,92.10367584228516
880,0.00016346285701729357,1.0249837636947632,4.043422698974609,2.914950370788574,0.0040693022310733795,0.18128931522369385,131.51547241210938,92.09126281738281
885,0.00016337820852641016,1.0218425989151,4.027726173400879,2.9113144874572754,0.0044348216615617275,0.1655884087085724,131.11557006835938,92.0417251586914
890,0.00016382250760216266,1.023602843284607,4.04949951171875,2.91351580619812,0.004855480045080185,0.18369737267494202,131.7144012451172,92.03480529785156
895,0.00016478935140185058,1.0199689865112305,4.029898643493652,2.9092628955841064,0.005347006022930145,0.16473603248596191,131.2113800048828,91.97978210449219
900,0.0001666601892793551,1.0223309993743896,4.056164741516113,2.912175416946411,0.005914147477596998,0.1865701973438263,131.92694091796875,91.98008728027344
905,0.000169422070030123,1.0180268287658691,4.031278610229492,2.907074213027954,0.006579417735338211,0.1632097214460373,131.2841339111328,91.91724395751953
910,0.00017378617485519499,1.0212035179138184,4.0636420249938965,2.910940170288086,0.007349267601966858,0.19008219242095947,132.15780639648438,91.92720031738281
915,0.00017970707267522812,1.015982747077942,4.031542778015137,2.9046614170074463,0.008256831206381321,0.16074050962924957,131.32398986816406,91.85316467285156
920,0.00018855721282307059,1.0202717781066895,4.072240829467773,2.909818172454834,0.009309526532888412,0.1944730579853058,132.41311645507812,91.87616729736328
925,0.00020016486814711243,1.0137919187545776,4.030232906341553,2.901888847351074,0.010556794703006744,0.15693461894989014,131.31625366210938,91.78607177734375
930,0.00021726683189626783,1.0196096897125244,4.082370281219482,2.9087963104248047,0.012004435062408447,0.20006045699119568,132.70001220703125,91.82672119140625
935,0.0002392372553003952,1.0113991498947144,4.0267157554626465,2.8985342979431152,0.013726195320487022,0.1512220799922943,131.23924255371094,91.71353912353516
940,0.0002716786111705005,1.0193202495574951,4.094520092010498,2.9078116416931152,0.015718957409262657,0.20723406970500946,133.02490234375,91.77792358398438
945,0.00031243590638041496,1.0087473392486572,4.020174026489258,2.8942441940307617,0.01809038408100605,0.142807275056839,131.06195068359375,91.63182067871094
950,0.0003731178294401616,1.0195316076278687,4.109121799468994,2.906684160232544,0.020810764282941818,0.21639105677604675,133.38787841796875,91.72712707519531
955,0.00044666012399829924,1.0058112144470215,4.009720802307129,2.888478994369507,0.024026229977607727,0.1306801438331604,130.74374389648438,91.53533172607422
